"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","80","TC-AUTH-010: Verify refresh fails without refresh token","Default Suite","2025-11-27","passed","2025-11-27","com.gecom.AuthenticationTest","ITIJavaRestAssuredECommerce","com.gecom.AuthenticationTest","testRefreshTokenMissing"
"","90","TC-AUTH-009: Verify refresh fails with invalid token","Default Suite","2025-11-27","passed","2025-11-27","com.gecom.AuthenticationTest","ITIJavaRestAssuredECommerce","com.gecom.AuthenticationTest","testRefreshTokenInvalid"
"","85","TC-AUTH-003: Verify registration fails with missing required fields","Default Suite","2025-11-27","passed","2025-11-27","com.gecom.AuthenticationTest","ITIJavaRestAssuredECommerce","com.gecom.AuthenticationTest","testRegisterUserMissingRequiredFields"
"","112","TC-AUTH-006: Verify login fails with non-existent user","Default Suite","2025-11-27","passed","2025-11-27","com.gecom.AuthenticationTest","ITIJavaRestAssuredECommerce","com.gecom.AuthenticationTest","testLoginUserNonExistent"
"","269","TC-AUTH-004: Verify user login with valid credentials","Default Suite","2025-11-27","passed","2025-11-27","com.gecom.AuthenticationTest","ITIJavaRestAssuredECommerce","com.gecom.AuthenticationTest","testLoginUserValidCredentials"
"","124","TC-AUTH-002: Verify registration fails with duplicate email","Default Suite","2025-11-27","passed","2025-11-27","com.gecom.AuthenticationTest","ITIJavaRestAssuredECommerce","com.gecom.AuthenticationTest","testRegisterUserDuplicateEmail"
"","5111","TC-AUTH-007: Verify admin login with valid credentials","Default Suite","2025-11-27","passed","2025-11-27","com.gecom.AuthenticationTest","ITIJavaRestAssuredECommerce","com.gecom.AuthenticationTest","testAdminLoginValidCredentials"
"","697","TC-AUTH-001: Verify user registration with valid data","Default Suite","2025-11-27","passed","2025-11-27","com.gecom.AuthenticationTest","ITIJavaRestAssuredECommerce","com.gecom.AuthenticationTest","testRegisterUserValidRequest"
"","135","TC-AUTH-005: Verify login fails with invalid password","Default Suite","2025-11-27","passed","2025-11-27","com.gecom.AuthenticationTest","ITIJavaRestAssuredECommerce","com.gecom.AuthenticationTest","testLoginUserInvalidPassword"
"","113","TC-AUTH-008: Verify token refresh with valid refresh token","Default Suite","2025-11-27","passed","2025-11-27","com.gecom.AuthenticationTest","ITIJavaRestAssuredECommerce","com.gecom.AuthenticationTest","testRefreshTokenValid"
